,Disease,Occurrence,Symptoms,Symptoms No
47,hemiparesis,171,"dysarthria,paresis,asthenia,aphagia,seizure,speech slurred,focal seizures,hemiplegia,abnormal sensation,unresponsiveness,stupor,drowsiness^UMLS:C0234450_sleepy,fremitus,Stahli's line,stinging sensation,paralyse,clonus,facial paresis",18
48,osteoporosis,169,"prostatism,fall,hirsutism,sniffle,distendedabdomen,vertigo,numbnessof hand,bradykinesia,pain,syncope,outof breath,apyrexial,urgeincontinence,lightheadedness",14
49,transientischemic attack,168,"speech slurred,dysarthria,facial paresis,asthenia,neck stiffness,vertigo,numbness,lightheadedness,extrapyramidal sign,Stahli's line,vision blurred,headache,room spinning,syncope,difficulty,rambling speech,clumsiness",17
50,adenocarcinoma,166,"mass of body structure,lesion,decreased body weight,constipation,fremitus,decreased stool caliber,satiety early,hematochezia,egophony,pain,cicatrisation^UMLS:C0241158_scar tissue,pain abdominal",12
51,paranoia,165,"hallucinations auditory,hallucinations visual,agitation,irritable mood,verbal auditory hallucinations,feeling suicidal,suicidal,terrify,neologism,homelessness,energy increased,mood depressed,decompensation,cicatrisation^UMLS:C0241158_scar tissue,blackout,loose associations",16
52,pancreatitis,165,"vomiting,pain abdominal,nausea,pain,diarrhea,stool color yellow,rigor - temperature-associated observation,apyrexial,sore to touch",9
53,incontinence,165,"paraparesis,seizure,asthenia,urge incontinence,unconscious state,aura,moody,fear of falling,tremor,spasm,unhappy,syncope,fall,stiffness,unresponsiveness",15
54,paroxysmaldyspnea,165,"orthopnea,shortness of breath,dyspnea on exertion,jugular venous distention,rale,pain chest,palpitation,sweat^UMLS:C0700590_sweating increased,weight gain,cough,dyspnea",11
55,hernia,164,"pain abdominal,pain,hyperventilation,excruciating pain,gag,nausea,posturing,hemiplegia,sore to touch,haemorrhage,apyrexial,food intolerance,pulse absent,asthenia,mass of body structure,thicken",16
56,malignantneoplasm of prostate^UMLS:C0600139_carcinoma prostate,163,"hematuria,dysesthesia,asthenia,polymyalgia,passed stones,pleuritic pain,guaiac positive,rale,breath sounds decreased,urge incontinence,dysuria,diarrhea,vertigo,qt interval prolonged,ataxia,paresis,hemianopsia homonymous,tumor cell invasion,hemodynamically stable,mass of body structure,rhonchus,orthostasis,decreased body weight",23
57,edemapulmonary,161,"urgency of micturition,shortness of breath,rale,tachypnea,orthopnea,Heberden's node,jugular venous distention,dyspnea,sweat^UMLS:C0700590_sweating increased,patient non compliance,chest discomfort,hyperkalemia,sinus rhythm,pain chest,hypotension,wheezing",16
58,lymphaticdiseases,160,"pain,mass of body structure,night sweat,splenomegaly,lesion,chill,decreased body weight,swelling,fever,hyperacusis,fremitus,non-productive cough,egophony,redness,hepatomegaly,fatigue",16
59,stenosisaortic valve,158,"dyspnea on exertion,syncope,chest discomfort,systolic murmur,sciatica,angina pectoris,pain chest,frothy sputum,bradycardia,shortness of breath,pain",11
60,malignantneoplasm of breast^UMLS:C0678222_carcinoma breast,152,"mass in breast,mass of body structure,paresthesia,retropulsion,erythema,difficulty,lesion,estrogen use,burning sensation,dyspnea,swelling,formication",12
61,schizophrenia,147,"hallucinations auditory,hypersomnolence,irritable mood,verbal auditory hallucinations,patient non compliance,agitation,suicidal,worry,hallucinations visual,underweight^UMLS:C1319518_underweight,homelessness",11
62,diverticulitis,145,"pain abdominal,abscess bacterial,dullness,red blotches,diarrhea,sore to touch,dysuria,pain,vomiting,sinus rhythm,colic abdominal,apyrexial,abdominal tenderness,fever,unsteady gait,thicken,urgency of micturition,anorexia,monoclonal,constipation",20
63,overloadfluid,144,"rale,jugular venous distention,hyperkalemia,orthopnea,shortness of breath,drowsiness^UMLS:C0234450_sleepy,weight gain,hypokalemia,hypotension,swelling,distended abdomen",11
64,ulcerpeptic,143,"pain abdominal,paraparesis,nausea,vomiting,polymyalgia,out of breath,pain chest,hemiplegia,gurgle,hunger,apyrexial,nervousness",12
65,osteomyelitis,142,"pain,redness,prostate tender,fever,difficulty passing urine,sore to touch,swelling,apyrexial,erythema,abscess bacterial,pain foot,urinary hesitation",12
66,gastritis,140,"heme positive,pain abdominal,vomiting,disequilibrium,nausea,intoxication,haemorrhage,guaiac positive,pain,decreased body weight,sore to touch,dizziness",12
67,bacteremia,142,"fever,chill,flushing,unresponsiveness,indifferent mood,urinoma,vomiting,distended abdomen,hypoalbuminemia,pustule,prostatism,diarrhea,abdominal tenderness,pleuritic pain,decreased translucency,pallor",16
68,failurekidney,140,"orthopnea,oliguria,slowing of urinary stream,extreme exhaustion,unresponsiveness,hypotension,enuresis,shortness of breath,haemorrhage,prostatism,no status change,bedridden^UMLS:C0741453_bedridden,fatigue",13
69,sicklecell anemia,140,"breakthrough pain,pain back,pain,shortness of breath,snuffle,pain chest,pain abdominal,hepatosplenomegaly,green sputum,apyrexial,headache",11
70,failureheart,138,"orthopnea,fatigue,dyspnea on exertion,dyspnea,shortness of breath,pansystolic murmur,jugular venous distention,systolic ejection murmur,hypotension,angina pectoris,hypokinesia",11
71,upperrespiratory infection,135,"cough,throat sore,wheezing,shortness of breath,labored breathing,fever,stuffy nose,non-productive cough,snuffle,indifferent mood,egophony,barking cough,polymyalgia,pleuritic pain,night sweat,dyspnea,productive cough,decreased translucency,rhonchus,rapid shallow breathing,apyrexial,noisy respiration,nasal discharge present,emphysematous change,frail,cystic lesion,symptom aggravating factors,hemodynamically stable",28
72,hepatitis,133,"ascites,spontaneous rupture of membranes,tachypnea,pain abdominal,pruritus,anorexia,transaminitis,projectile vomiting,chill,distress respiratory,fever,vomiting",12
73,hypertensionpulmonary,128,"shortness of breath,Stahli's line,heavy legs,breath sounds decreased,neck stiffness,dyspnea on exertion,cyanosis,hypotension,left atrial hypertrophy",9
74,deglutitiondisorder,126,"paresthesia,titubation,dysarthria,painful swallowing,hoarseness,stridor,spasm,asthenia,dysdiadochokinesia,ataxia,achalasia,decreased body weight,stiffness,lesion,side pain",15
75,gout,124,"hot flush,pain,redness,swelling,erythema,emphysematous change,sore to touch,hypokinesia,ascites,patient non compliance",10
76,thrombocytopaenia,123,"ecchymosis,monocytosis,posterior rhinorrhea,haemorrhage,tachypnea,fever,pruritus,hypotension,fatigue",9
77,hypoglycemia,122,"unresponsiveness,hypothermia,incoherent,qt interval prolonged,lameness^UMLS:C1456822_claudication,unconscious state,clammy skin,polyuria,distress respiratory,hypotension",10
78,pneumoniaaspiration,119,"mediastinal shift,fever,clonus,mental status changes,decreased translucency,unresponsiveness,extreme exhaustion,stupor,seizure,transaminitis,hemiplegia,cough,gurgle,pain,diarrhea,pain abdominal",16
79,colitis,114,"fever,thicken,green sputum,vomiting,nausea and vomiting,awakening early,pain,nausea,chill,tenesmus,urge incontinence,pain abdominal,hemodynamically stable",13
80,diverticulosis,114,"fecaluria,constipation,abscess bacterial,heme positive,lightheadedness,diarrhea,haemorrhage,pain,projectile vomiting,pneumatouria,cystic lesion,anorexia,nausea,feeling suicidal,feeling hopeless",15
81,suicideattempt,114,"hallucinations auditory,sleeplessness,suicidal,motor retardation,weepiness,unable to concentrate,todd paralysis,worry,fatigue,tremor,alcoholic withdrawal symptoms,agitation,unresponsiveness,blackout,withdraw,difficulty,irritable mood,sensory discomfort,drowsiness,formication,unconscious state,fever,cough",23
82,Pneumocystiscarinii pneumonia,113,"yellow sputum,cachexia,chill,decreased body weight,productive cough,myalgia,diarrhea,neck stiffness,hacking cough,dyspareunia,hypokalemia,dyspnea on exertion,poor dentition,transaminitis,non-productive cough,headache,floppy,spontaneous rupture of membranes",18
83,hepatitisB,111,"inappropriate affect,tachypnea,yellow sputum,projectile vomiting,poor feeding,pain abdominal,abdominal tenderness,wheelchair bound,moan",9
84,parkinsondisease,108,"achalasia,fall,stiffness,withdraw,agitation,hemiplegia,difficulty,unresponsiveness,syncope,facial paresis,orthostasis,worry,drowsiness^UMLS:C0234450_sleepy,hematuria,tremor,night sweat,mass of body structure",17
85,lymphoma,105,"lesion,fever,welt,transaminitis,decreased body weight,ataxia,tinnitus,hydropneumothorax,superimposition,haemoptysis,fatigue^UMLS:C0557875_tired,polydypsia,difficulty passing urine",13
86,hyperglycemia,104,"sore to touch,pruritus,feeling strange,pustule,cushingoid facies^UMLS:C0878661_cushingoid habitus,decreased body weight,mood depressed,estrogen use,wheezing,ascites,seizure",11
87,encephalopathy,103,"uncoordination,asterixis,haemorrhage,drowsiness^UMLS:C0234450_sleepy,absences finding,posturing,aura,tonic seizures,debilitation,consciousness clear,unresponsiveness,thicken,hypokinesia",13
88,tricuspidvalve insufficiency,101,"shortness of breath,pain,vomiting,nausea,bradycardia,pain abdominal,fever,cicatrisation,mediastinal shift,impaired cognition",10
89,Alzheimer'sdisease,101,"drool,agitation,nightmare,rhonchus,consciousness clear,pin-point pupils,bedridden^UMLS:C0741453_bedridden,frail,tremor resting,hyperkalemia,facial paresis,groggy,muscle twitch,wheelchair bound,tremor,cough,fever",17
90,candidiasis^UMLS:C0006849_oralcandidiasis,99,"diarrhea,throat sore,decreased body weight,chill,headache,abdominal tenderness,patient non compliance,photophobia,night sweat,painful swallowing,poor dentition,transaminitis,non-productive cough,adverse reaction^UMLS:C0879626_adverse effect,abdominal bloating",15
91,neuropathy,99,"asthenia,numbness,nausea and vomiting,awakening early,hydropneumothorax,superimposition,fatigability,tenesmus,pain,slowing of urinary stream",10
92,kidneydisease,96,"shortness of breath,hyperkalemia,pain chest,fever,gravida 0,bleeding of vagina",6
93,fibroidtumor,96,"para 2,haemorrhage,abortion,intermenstrual heavy bleeding,muscle hypotonia^UMLS:C0241938_hypotonic,previous pregnancies 2,shortness of breath,fever,heartburn,primigravida,abnormallyhard consistency,proteinemia",12
94,glaucoma,95,"fall,distendedabdomen,unsteadygait,paresthesia,hyponatremia,agitation,unconsciousstate,burningsensation,lesion,mass of body structure",10
95,neoplasmmetastasis,94,"thicken,tumor cell invasion,metastatic lesion,pain neck,lung nodule,pain,pain abdominal,food intolerance,mass of body structure,atypia",10
96,malignanttumor of colon^UMLS:C0699790_carcinoma colon,94,"lesion,prostatism,constipation,general discomfort,diarrhea,pain abdominal,urinary hesitation,dizzy spells,shooting pain,bradycardia,vomiting,systolic ejection murmur,nausea,hyperemesis,polydypsia",15
97,ketoacidosisdiabetic ,93,"polyuria,vomiting,nausea,pain abdominal,milky,feeling strange,gurgle,nervousness,abdominal tenderness,regurgitates after swallowing,vision blurred,urinary hesitation,diarrhea,seizure,aura",15
98,tonic-clonicepilepsy^UMLS:C0494475_tonic-clonic seizures,92,"drowsiness,lip smacking,myoclonus,tremor,phonophobia,rolling of eyes,sleepy,hirsutism,moody,muscle twitch,unresponsiveness,headache,ambidexterity,absences finding,spasm,decreased body weight,tumor cell invasion",17
99,malignantneoplasms,90,"pulsus paradoxus,gravida 10,mass of body structure,lesion,heartburn,night sweat,thicken,chill,decreased translucency,pain abdominal,dullness,food intolerance,distress respiratory,hypotension",14
100,respiratoryfailure,90,"hemiplegia,snore,unresponsiveness,productive cough,dyspnea,tachypnea,hyperkalemia,hypokinesia,sinus rhythm,general unsteadiness,bruit,consciousness clear,shortness of breath,lesion,redness",15
101,melanoma,87,"mass of body structure,paraparesis,fever,gravida 0,pain,pruritus,mass in breast,vomiting,diarrhea",9
102,gastroenteritis,87,"pain abdominal,breath-holding spell,nausea,decreased body weight,sore to touch,scleral icterus,fever,myalgia,hyponatremia,retch,mass of body structure,decreased body weight",12
103,malignantneoplasm of lung^UMLS:C0684249_carcinoma of lung,86,"lesion,cough,lung nodule,shortness of breath,haemoptysis,debilitation,gurgle,ache,rale,night sweat,decreased translucency,asthenia,metastatic lesion,agitation,irritable mood",15
104,manicdisorder,85,"energy increased,suicidal,hypersomnia,feeling suicidal,blanch,hallucinations auditory,hallucinations visual,elation,verbal auditory hallucinations,feeling hopeless,difficulty,decompensation,verbally abusive behavior,suicidal,feeling suicidal",15
105,personalitydisorder,84,"nightmare,feeling hopeless,transsexual,hallucinations auditory,irritable mood,sleeplessness,agitation,weepiness,mood depressed,scratch marks,nausea and vomiting,extreme exhaustion,side pain,worry,enuresis,homelessness,nervousness,ascites,pruritus",19
106,primarycarcinoma of the liver cells,82,"mass of body structure,splenomegaly,lesion,paresis,tumor cell invasion,room spinning,haemorrhage,thicken,indifferent mood,cachexia,hypothermia,pain abdominal,hepatomegaly,hematocrit decreased,stupor,decreased body weight,shortness of breath,cough",18
107,emphysemapulmonary,80,"behavior showing increased motor activity,scar tissue,dyspnea on exertion,coordination abnormal,myalgia,hypercapnia,clammy skin,has religious belief,room spinning,moan,night sweat,cachexia,symptom aggravating factors,dyspnea,rale,flushing,painful swallowing,arthralgia,choke,tenesmus,constipation",21
108,hemorrhoids,80,"haemorrhage,bowel sounds decreased,decreased stool caliber,nausea and vomiting,hunger,diarrhea,dizziness,hyponatremia,clonus,pain,achalasia,burning sensation,guaiac positive,numbness of hand,wheezing,cough",16
109,spasmbronchial,76,"shortness of breath,scar tissue,apyrexial,no known drug allergies,pain,productive cough,throat sore,dyspnea,chest tightness,hypoxemia,tachypnea,sensory discomfort,fever,vomiting,rhonchus,hemiplegia,fremitus",17
110,aphasia,76,"clonus,egophony,facial paresis,aphagia,muscle twitch,paralyse,low back pain,charleyhorse",8
111,obesitymorbid,76,"out of breath,sedentary,angina pectoris,cough,unhappy,labored breathing,hypothermia,dyspnea,hematocrit decreased,wheezing,hypoxemia,renal angle tenderness,feels hot/feverish",13
112,pyelonephritis,74,"fever,pain,urgency of micturition,hematuria,vomiting,chill,diarrhea,nausea,pain abdominal,myalgia,fever,chill",12
113,endocarditis,71,"pleuritic pain,thicken,myalgia,apyrexial,night sweat,flare,shortness of breath,orthopnea,abscess bacterial,hypotension,cough,metastatic lesion,breath sounds decreased,decreased body weight,None,pulsus paradoxus,hypokinesia",17
114,effusionpericardial^UMLS:C1253937_pericardial effusion body substance,71,"pericardial friction rub,dyspnea,shortness of breath,hemodynamically stable,cardiomegaly,hypotension,sputum purulent,facial paresis,pain,oliguria,blackout,intoxication",12
115,chronicalcoholic intoxication,70,"tremor,hallucinations auditory,suicidal,hoard,irritable mood,feeling hopeless,feeling suicidal,neologism,seizure,homelessness,sleeplessness,unconscious state,panic,breath sounds decreased,shortness of breath",15
116,pneumothorax,68,"dyspnea,cardiovascularfinding^UMLS:C1320716_cardiovascular event,haemoptysis,cough,hypercapnia,soft tissue swelling,prostatism,agitation",8
117,delirium,68,"unsteady gait,withdraw,hyponatremia,verbally abusive behavior,feeling suicidal,unresponsiveness,worry,drowsiness^UMLS:C0234450_sleepy,hallucinations auditory,suicidal,fever,diarrhea",12
118,neutropenia,68,"transaminitis,splenomegaly,night sweat,apyrexial,lesion,snuffle,chill,cough,monoclonal,hypocalcemia result,oliguria,rhd positive,distress respiratory",13
119,hyperbilirubinemia,68,"cyanosis,tachypnea,para 1,bradycardia,breech presentation,cushingoid facies^UMLS:C0878661_cushingoid habitus,cough,myalgia",8
120,influenza,68,"uncoordination,fever,pleuritic pain,snuffle,throat sore,malaise,debilitation,symptom aggravating factors,chill,scleral icterus,nasal flaring,dysuria,lip smacking,headache,sneeze,snore,green sputum,shortness of breath,distress respiratory,blackout,extreme exhaustion",21
121,dependence,67,"intoxication,tremor,agitation,suicidal,homelessness,prostatism,lethargy,seizure,muscle twitch,stuffy nose,feeling hopeless,heavy legs,rale",13
122,thrombus,67,"hypokinesia,anorexia,hypertonicity,shortness of breath,hypoalbuminemia,pruritus,sore to touch,hemodynamically stable,facial paresis,vomiting,stool color yellow",11
123,cholecystitis,66,"moan,nausea,pain abdominal,Murphy's sign,flatulence,colic abdominal,pain,ascites,diarrhea,qt interval prolonged,cardiovascularfinding^UMLS:C1320716_cardiovascular event,groggy,sinus rhythm,gasping for breath,constipation,feces in rectum,abnormally hard consistency",17
124,herniahiatal,61,"pain abdominal,fatigability,prodrome,vomiting,nausea,myalgia,hyponatremia,sore to touch,general discomfort,dyspnea on exertion,asterixis,guaiac positive,numbness of hand,headache,photophobia",15
125,migrainedisorders,61,"ambidexterity,vomiting,dizziness,numbness,nausea,fever,splenomegaly",7
126,pancytopenia,61,"hypoproteinemia,fatigue,haemorrhage,fatigability,cushingoid facies^UMLS:C0878661_cushingoid habitus,stool color yellow,colic abdominal",7
127,cholelithiasis^UMLS:C0242216_biliarycalculus,61,"vomiting,nausea,pain abdominal,pain,cushingoid facies^UMLS:C0878661_cushingoid habitus,ascites,thicken,sore to touch,diarrhea,apyrexial,palpitation",11
128,tachycardiasinus,56,"left atrial hypertrophy,sweat^UMLS:C0700590_sweating increased,alcohol binge episode,pressure chest,scar tissue,cardiovascularfinding^UMLS:C1320716_cardiovascular event,orthostasis,shortness of breath,t wave inverted,vomiting,pain abdominal",11
129,ileus,56,"abscess bacterial,abdomen acute,air fluid level,catching breath,abdominal tenderness,nausea,sore to touch,flatulence,diarrhea,mass of body structure,apyrexial,constipation,thicken,gravida 0,pain abdominal",15
130,adhesion,57,"flatulence,pain,large-for-dates fetus,para 1,vomiting,lung nodule,breech presentation,shortness of breath,decreased body weight,immobile,unsteady gait,hallucinations visual,feeling suicidal",13
131,delusion,56,"loose associations,giddy mood,feeling hopeless,agitation,hallucinations auditory,irritable mood,sleeplessness,neologism,homicidal thoughts,disturbed family,worry,decompensation,verbally abusive behavior,catatonia,suicidal,terrify,blackout,weepiness,impaired cognition,irritable mood,agitation",21
132,affectlabile,45,"extreme exhaustion,sleeplessness,enuresis,patient non compliance,feeling hopeless,hallucinations visual,bedridden^UMLS:C0741453_bedridden,prostatism",8
133,decubitusulcer,42,"systolic murmur,frail,fever",3
